episode,score,steps,total_steps,exploration,mean_loss,elapsed_seconds,terminated,truncated
157,490.0,533,96117,0.1,0.11915662701248675,284.92660908299877,True,False
158,640.0,658,96775,0.1,0.0920997452127134,286.89932470799977,True,False
159,640.0,479,97254,0.1,0.09719750115958353,288.32825904199854,True,False
160,680.0,583,97837,0.1,0.10403143677043997,290.12386283300293,True,False
161,960.0,949,98786,0.1,0.11214994710677535,292.92769791700266,True,False
162,790.0,633,99419,0.1,0.1068499874370762,294.89983116700023,True,False
163,1480.0,673,100092,0.1,0.11563672236657355,297.02735845799907,True,False
164,520.0,509,100601,0.1,0.10861722645386467,298.5984291670029,True,False
165,400.0,444,101045,0.1,0.10506880246438421,299.95192191700335,True,False
166,810.0,690,101735,0.1,0.11978497505621162,302.163599917003,True,False
167,620.0,542,102277,0.1,0.1060181128765073,303.8587603749984,True,False
168,930.0,649,102926,0.1,0.11276070228605359,305.9000482920019,True,False
169,810.0,767,103693,0.1,0.10450933101431777,308.28968558300403,True,False
170,390.0,477,104170,0.1,0.10547867193505042,309.75652137499856,True,False
171,390.0,429,104599,0.1,0.11648549790555071,311.0914244579981,True,False
172,1090.0,739,105338,0.1,0.11946764982028588,313.45330029199977,True,False
173,430.0,407,105745,0.1,0.09264696210476697,314.68999208300374,True,False
174,400.0,349,106094,0.1,0.13105487313935127,315.75083870800154,True,False
175,280.0,449,106543,0.1,0.12766888697764703,317.1005207920025,True,False
176,1140.0,742,107285,0.1,0.10510281693711075,320.2430154169997,True,False
177,2310.0,727,108012,0.1,0.1287835737342363,322.39934450000146,True,False
178,610.0,504,108516,0.1,0.12240794652865992,323.8969991249978,True,False
179,1460.0,727,109243,0.1,0.11721673354671146,326.0442490830028,True,False
180,770.0,760,110003,0.1,0.12436108083317154,328.26540725000086,True,False
181,320.0,448,110451,0.1,0.10887892720555621,329.60459224999795,True,False
182,580.0,520,110971,0.1,0.11781623400747776,331.1593372080024,True,False
183,640.0,571,111542,0.1,0.11145688166151514,332.85599387500406,True,False
184,580.0,760,112302,0.1,0.1332888089512524,335.0982343750002,True,False
185,970.0,770,113072,0.1,0.12570452104308136,337.4038228330028,True,False
186,1020.0,666,113738,0.1,0.11668006970872541,339.36800808300177,True,False
187,530.0,479,114217,0.1,0.10371087635867297,340.858310333002,True,False
188,330.0,464,114681,0.1,0.10785163841049733,342.3860399999976,True,False
189,1090.0,655,115336,0.1,0.10647549631255793,344.5800728750037,True,False
190,880.0,983,116319,0.1,0.11930544767908904,347.9990687919999,True,False
191,460.0,524,116843,0.1,0.11647512638614378,349.79751608300285,True,False
192,970.0,699,117542,0.1,0.14046684887792382,352.0714420419972,True,False
193,1120.0,810,118352,0.1,0.11405399170121536,354.6111857080032,True,False
194,1270.0,910,119262,0.1,0.10922909220311347,357.41039425000054,True,False
195,540.0,493,119755,0.1,0.12838011301629912,358.93791412500286,True,False
196,500.0,533,120288,0.1,0.0996850644891609,360.65501666699856,True,False
197,410.0,506,120794,0.1,0.12159320048337417,362.1813148750007,True,False
198,520.0,566,121360,0.1,0.10742188898295583,363.8959832920009,True,False
199,410.0,487,121847,0.1,0.1130258999457044,365.4636504579976,True,False
200,300.0,402,122249,0.1,0.11773339079895823,366.9596731249985,True,False
201,470.0,509,122758,0.1,0.12247757999387783,369.37630612499925,True,False
202,1310.0,672,123430,0.1,0.10849385895943713,371.49348504200316,True,False
203,560.0,506,123936,0.1,0.12240941649464172,373.0717882079989,True,False
204,360.0,447,124383,0.1,0.11394595082949947,374.45010224999714,True,False
205,900.0,766,125149,0.1,0.12506432488832311,376.77438670799893,True,False
206,770.0,548,125697,0.1,0.11158720966782013,378.468377666999,True,False
207,670.0,584,126281,0.1,0.13049786535334096,380.37327895800263,True,False
208,690.0,659,126940,0.1,0.11959183002737435,382.59590729200136,True,False
209,1430.0,825,127765,0.1,0.11728755602595008,385.0839896250036,True,False
210,1250.0,905,128670,0.1,0.1157428717562121,387.93467879200034,True,False
211,1120.0,718,129388,0.1,0.12272387601228224,390.0675354999985,True,False
212,1130.0,645,130033,0.1,0.11479281035963423,392.20206362500176,True,False
213,360.0,454,130487,0.1,0.12072742357850075,393.5988353330031,True,False
214,1030.0,868,131355,0.1,0.12927776936458826,396.389575125002,True,False
215,1090.0,653,132008,0.1,0.11018419642819137,398.45005879199744,True,False
216,1980.0,768,132776,0.1,0.1173676677281037,401.79687237500184,True,False
217,560.0,451,133227,0.1,0.11855686756981802,403.3817973749974,True,False
218,860.0,764,133991,0.1,0.12886919894533633,405.96832679199724,True,False
219,460.0,442,134433,0.1,0.10623163080497368,407.45142012499855,True,False
220,1670.0,1173,135606,0.1,0.12490529176674198,412.1003335420028,True,False
221,910.0,814,136420,0.1,0.12039184850622334,415.19140224999865,True,False
222,1190.0,653,137073,0.1,0.11528210239084952,417.5159673750022,True,False
223,810.0,676,137749,0.1,0.1106463630942727,419.81842979200155,True,False
224,890.0,866,138615,0.1,0.11604157384243552,422.59887300000264,True,False
225,420.0,504,139119,0.1,0.10898270892600219,424.187332583002,True,False
226,550.0,571,139690,0.1,0.11604256028556949,427.2091387920009,True,False
227,1050.0,754,140444,0.1,0.11713757558119675,429.7736005420011,True,False
228,730.0,719,141163,0.1,0.11661159146223321,432.3617484170027,True,False
229,2550.0,970,142133,0.1,0.11929662078389047,435.48866579199967,True,False
230,580.0,598,142731,0.1,0.10519954908464178,437.6435577919983,True,False
231,1290.0,1043,143774,0.1,0.12564193922669495,441.2137761670019,True,False
232,590.0,591,144365,0.1,0.13255012381469478,443.11716783299926,True,False
233,760.0,671,145036,0.1,0.10934714664749447,445.2061505829988,True,False
234,2040.0,676,145712,0.1,0.13222336810985966,447.3032670829998,True,False
235,590.0,547,146259,0.1,0.13218816881999373,449.0325969999976,True,False
236,850.0,603,146862,0.1,0.14282180190037022,450.9269628330003,True,False
237,610.0,593,147455,0.1,0.1335592649096774,452.758385000001,True,False
238,570.0,531,147986,0.1,0.11137346742688713,454.3895589579988,True,False
239,910.0,635,148621,0.1,0.12915149429496728,456.350372957997,True,False
240,380.0,455,149076,0.1,0.11455798513468421,457.7834267080034,True,False
241,570.0,536,149612,0.1,0.129762179273834,459.42069804199855,True,False
242,810.0,772,150384,0.1,0.14598702251370707,461.77948075000313,True,False
243,550.0,550,150934,0.1,0.13041864156070418,463.4709702079999,True,False
244,360.0,476,151410,0.1,0.11363687566598925,464.9416485420006,True,False
245,420.0,477,151887,0.1,0.1109119039811507,466.4032494999992,True,False
246,420.0,417,152304,0.1,0.1267353580821128,467.70634716699715,True,False
247,900.0,721,153025,0.1,0.11443538426732024,470.0345444580016,True,False
248,1140.0,856,153881,0.1,0.13060300397712774,472.6543956250025,True,False
249,830.0,638,154519,0.1,0.12122556588278627,474.6045387080012,True,False
250,620.0,515,155034,0.1,0.12914009662272857,476.1735402080012,True,False
251,850.0,594,155628,0.1,0.14553118974670468,478.9077630419997,True,False
252,1090.0,726,156354,0.1,0.1232535998794914,481.20572849999735,True,False
253,1870.0,991,157345,0.1,0.1040139736893076,484.3886952920002,True,False
254,410.0,504,157849,0.1,0.12609161860826942,485.95921700000326,True,False
255,1350.0,894,158743,0.1,0.1284430887667053,488.7522133750026,True,False
256,420.0,511,159254,0.1,0.12142669723834842,490.4112580419969,True,False
257,1160.0,1081,160335,0.1,0.12625847371226107,493.7590532920003,True,False
258,610.0,461,160796,0.1,0.11388810724020004,495.30147504199704,True,False
259,570.0,508,161304,0.1,0.09231311052040321,496.8906982080007,True,False
260,1410.0,689,161993,0.1,0.12210695475859698,499.06455395800003,True,False
261,630.0,642,162635,0.1,0.1436138529854361,501.0822321250016,True,False
262,710.0,583,163218,0.1,0.13826816730609495,502.89599483300117,True,False
263,390.0,430,163648,0.1,0.13047640383485015,504.2347832079977,True,False
264,490.0,422,164070,0.1,0.13794188283029057,505.53178441699856,True,False
265,920.0,819,164889,0.1,0.1339849486492756,508.02035525000247,True,False
266,460.0,482,165371,0.1,0.10489464020356536,509.4971982920033,True,False
267,1640.0,856,166227,0.1,0.13358594369247695,512.1067393749981,True,False
268,450.0,510,166737,0.1,0.12225850622053258,513.6689705000026,True,False
269,460.0,479,167216,0.1,0.14258835930377245,515.1454513749995,True,False
270,1900.0,1060,168276,0.1,0.129746619450315,518.369975833004,True,False
271,550.0,511,168787,0.1,0.12305285618823814,519.9382734579995,True,False
272,560.0,554,169341,0.1,0.13221443121542606,521.6563992500014,True,False
273,930.0,555,169896,0.1,0.1386516621912555,523.3628782079977,True,False
274,530.0,524,170420,0.1,0.12409735546369134,524.9974412500014,True,False
275,420.0,545,170965,0.1,0.12442287384285866,526.6545452080027,True,False
276,1290.0,548,171513,0.1,0.1354286650698768,529.1607802500002,True,False
277,350.0,498,172011,0.1,0.12457360525525385,530.6779755419993,True,False
278,580.0,474,172485,0.1,0.10392627462807323,532.1348302080005,True,False
279,420.0,551,173036,0.1,0.12360194577174126,533.8091003750014,True,False
280,1610.0,877,173913,0.1,0.1297553768253898,536.4518191669995,True,False
281,340.0,362,174275,0.1,0.14947993277261654,537.5544911670004,True,False
282,510.0,433,174708,0.1,0.14616810578271883,538.8682756249982,True,False
283,810.0,568,175276,0.1,0.1252792464752852,540.5986251249997,True,False
284,550.0,463,175739,0.1,0.10482683026272317,542.0088009169995,True,False
285,400.0,431,176170,0.1,0.11833639541226956,543.3333585,True,False
286,1410.0,824,176994,0.1,0.1297515873227594,545.821926083001,True,False
287,780.0,558,177552,0.1,0.1416925664458956,547.517045958004,True,False
288,380.0,422,177974,0.1,0.12626481297470274,548.8125657920027,True,False
289,290.0,388,178362,0.1,0.11899017198875393,550.0072183750017,True,False
290,690.0,701,179063,0.1,0.13491818093827793,552.1444587080041,True,False
291,290.0,445,179508,0.1,0.17530091989985003,553.5223532079981,True,False
292,1480.0,879,180387,0.1,0.13325892888928112,556.187498416999,True,False
293,750.0,725,181112,0.1,0.13325175070869072,558.3813131670031,True,False
294,370.0,465,181577,0.1,0.13426354450398478,559.8159531670026,True,False
295,450.0,448,182025,0.1,0.11188919925396996,561.2489889999997,True,False
296,840.0,656,182681,0.1,0.17204826479641402,563.2562889170003,True,False
297,970.0,891,183572,0.1,0.13192750307242698,565.9596618750002,True,False
298,720.0,588,184160,0.1,0.1449349581764466,567.7570978330041,True,False
299,760.0,547,184707,0.1,0.14066554993555389,569.4310227919996,True,False
300,480.0,399,185106,0.1,0.13486939910799264,570.6779855830027,True,False
301,650.0,553,185659,0.1,0.14825251919851787,573.3060850830007,True,False
302,410.0,522,186181,0.1,0.13144984706269422,574.926233457998,True,False
303,1070.0,862,187043,0.1,0.14251689507171164,577.5928408330001,True,False
304,450.0,596,187639,0.1,0.11578098097003546,579.3954107500031,True,False
305,740.0,614,188253,0.1,0.1512729310394301,581.2972025420022,True,False
306,670.0,615,188868,0.1,0.14306789862790278,583.1925551669992,True,False
307,1080.0,758,189626,0.1,0.12987785081738834,585.5049086250001,True,False
308,440.0,522,190148,0.1,0.13710388255426448,587.1247514580027,True,False
309,650.0,617,190765,0.1,0.14379211310781054,589.0398133330018,True,False
310,2460.0,990,191755,0.1,0.1352634218856994,592.0119612499984,True,False
311,320.0,371,192126,0.1,0.11314651089650328,593.1524562080012,True,False
312,1300.0,1037,193163,0.1,0.12925066631359253,596.2696305830032,True,False
313,780.0,609,193772,0.1,0.15324782599615894,598.1259962499971,True,False
314,520.0,498,194270,0.1,0.14692489642109122,599.6882305000036,True,False
315,930.0,634,194904,0.1,0.13784786275113528,601.6519902500004,True,False
316,630.0,480,195384,0.1,0.15059189970294634,603.1473852920026,True,False
317,1020.0,886,196270,0.1,0.11558010988780276,605.8857332920015,True,False
318,1850.0,828,197098,0.1,0.16243676910545804,608.4432871250028,True,False
319,1360.0,715,197813,0.1,0.15341029180911,610.6611283329985,True,False
320,270.0,336,198149,0.1,0.12019910964937437,611.7095754170005,True,False
321,1600.0,763,198912,0.1,0.15621078054357262,614.0400125829983,True,False
322,1480.0,805,199717,0.1,0.13591535645652913,616.4708907500026,True,False
323,1430.0,617,200334,0.1,0.12870239570446604,618.3536363329986,True,False
324,460.0,451,200785,0.1,0.11255537559467871,619.73779775,True,False
325,640.0,640,201425,0.1,0.13102578175021334,621.6917317499974,True,False
326,990.0,771,202196,0.1,0.11619276867050272,625.1234720830034,True,False
327,680.0,627,202823,0.1,0.12366058548482564,627.0234535830023,True,False
328,1030.0,723,203546,0.1,0.12988258667743008,629.3609878330026,True,False
329,760.0,809,204355,0.1,0.15128858482446705,631.8862804169985,True,False
330,770.0,662,205017,0.1,0.11675862130899746,633.9264792079994,True,False
331,200.0,382,205399,0.1,0.17412061263856135,635.1133370829994,True,False
332,1030.0,599,205998,0.1,0.14369219578802586,637.0117317920012,True,False
333,490.0,444,206442,0.1,0.13828596076718322,638.3831421249997,True,False
334,330.0,430,206872,0.1,0.15994350189619042,639.7135366250004,True,False
335,490.0,499,207371,0.1,0.13933040784491646,641.2529980830004,True,False
336,1380.0,810,208181,0.1,0.14490450685614437,643.7215761249972,True,False
337,570.0,508,208689,0.1,0.11698863667061948,645.2828528329992,True,False
338,470.0,453,209142,0.1,0.14406513262836806,646.6778084580001,True,False
339,560.0,538,209680,0.1,0.16804534672862953,648.3412778330021,True,False
340,400.0,401,210081,0.1,0.16018573177978396,649.6135563330026,True,False
341,1640.0,821,210902,0.1,0.1533481495409477,652.1338328330021,True,False
342,500.0,436,211338,0.1,0.1694162177314999,653.4976050000041,True,False
343,660.0,581,211919,0.1,0.14880336624538076,655.2698371250008,True,False
344,1870.0,775,212694,0.1,0.1336102981081943,657.6367041249978,True,False
345,610.0,498,213192,0.1,0.13702187597751617,659.1665960829996,True,False
346,1220.0,828,214020,0.1,0.1513357673848165,661.717181,True,False
347,1000.0,810,214830,0.1,0.13760611770840564,664.2047319999983,True,False
348,520.0,466,215296,0.1,0.1417500646546101,665.8683896669972,True,False
349,450.0,419,215715,0.1,0.12618011590809777,667.4880755420018,True,False
350,740.0,507,216222,0.1,0.11184403625881578,669.1864756249997,True,False
351,280.0,389,216611,0.1,0.15030769064792038,671.4414062080032,True,False
352,540.0,595,217206,0.1,0.13354515525568653,673.2922685829981,True,False
353,560.0,525,217731,0.1,0.14322472235742417,674.945020625004,True,False
354,1090.0,876,218607,0.1,0.13989429629182434,677.6620225829975,True,False
355,1240.0,788,219395,0.1,0.13260989094408332,680.1094562080034,True,False
356,940.0,662,220057,0.1,0.13848146303635406,682.1974113750039,True,False
357,800.0,655,220712,0.1,0.1510032260018151,684.241197000003,True,False
358,420.0,346,221058,0.1,0.1151197987586953,685.3351685419984,True,False
359,490.0,485,221543,0.1,0.13624565755132556,686.8519212500032,True,False
360,1420.0,1200,222743,0.1,0.15619856579229235,690.610625207999,True,False
361,990.0,676,223419,0.1,0.1224648604422984,692.7065223750033,True,False
362,820.0,616,224035,0.1,0.13375614008975106,694.6358039170009,True,False
363,710.0,848,224883,0.1,0.1511928102458423,697.2663098749981,True,False
364,650.0,541,225424,0.1,0.1336756762706072,699.015875582998,True,False
365,500.0,651,226075,0.1,0.15752713398341042,701.0744005829984,True,False
366,700.0,688,226763,0.1,0.11945171750605453,703.2382997500026,True,False
367,450.0,511,227274,0.1,0.1837828959687613,704.8652703749976,True,False
368,810.0,581,227855,0.1,0.15331443129428501,706.7007525829977,True,False
369,890.0,780,228635,0.1,0.13563660909541142,709.2960664999991,True,False
370,370.0,356,228991,0.1,0.1284140988012378,710.4636662499979,True,False
371,860.0,648,229639,0.1,0.1384819056953729,712.4793348329986,True,False
372,780.0,562,230201,0.1,0.1515787635262765,714.2804499170015,True,False
373,940.0,688,230889,0.1,0.12879719437901363,716.4391073329971,True,False
374,1380.0,973,231862,0.1,0.15018662945999775,719.4571242500024,True,False
375,540.0,444,232306,0.1,0.11839057627629053,720.9237940419989,True,False
376,1260.0,679,232985,0.1,0.14269207937862066,723.763223957998,True,False
377,790.0,715,233700,0.1,0.12136727146929203,726.0469053749985,True,False
378,620.0,1006,234706,0.1,0.14912822640007473,729.2376649170037,True,False
379,540.0,462,235168,0.1,0.12648688794659643,730.7448070000028,True,False
380,710.0,589,235757,0.1,0.10755450123933707,732.6194824999984,True,False
381,780.0,590,236347,0.1,0.1499329649393453,734.4687824580033,True,False
382,870.0,648,236995,0.1,0.13043498948078464,736.5143510830021,True,False
383,1780.0,838,237833,0.1,0.12748986810800575,739.1732522079983,True,False
384,730.0,505,238338,0.1,0.15441787705594112,740.941631624999,True,False
